20149,打败[仙灵谷9]的boss
20150,打败[仙灵谷10]的boss
20151,打败[蚩尤墓1]的boss
20152,打败[蚩尤墓2]的boss
20153,打败[蚩尤墓3]的boss
20154,打败[蚩尤墓4]的boss
20155,打败[蚩尤墓5]的boss
20156,打败[蚩尤墓6]的boss
20157,打败[蚩尤墓7]的boss
20158,打败[蚩尤墓8]的boss
20159,打败[蚩尤墓9]的boss
20160,打败[蚩尤墓10]的boss
20161,打败[白骨洞1]的boss
20162,打败[白骨洞2]的boss
20163,打败[白骨洞3]的boss
20164,打败[白骨洞4]的boss
20165,打败[白骨洞5]的boss
20166,打败[白骨洞6]的boss
20167,打败[白骨洞7]的boss
20168,打败[白骨洞8]的boss
20169,打败[白骨洞9]的boss
20170,打败[白骨洞10]的boss
20171,打败[首阳山1]的boss
20172,打败[首阳山2]的boss
20173,打败[首阳山3]的boss
20174,打败[首阳山4]的boss
20175,打败[首阳山5]的boss
20176,打败[首阳山6]的boss
20177,打败[首阳山7]的boss
20178,打败[首阳山8]的boss
20179,打败[首阳山9]的boss
20180,打败[首阳山10]的boss
20181,打败[轩辕坟1]的boss
20182,打败[轩辕坟2]的boss
20183,打败[轩辕坟3]的boss
20184,打败[轩辕坟4]的boss
20185,打败[轩辕坟5]的boss
20186,打败[轩辕坟6]的boss
20187,打败[轩辕坟7]的boss
20188,打败[轩辕坟8]的boss
20189,打败[轩辕坟9]的boss
20190,打败[轩辕坟10]的boss
20191,打败[麒麟崖1]的boss
20192,打败[麒麟崖2]的boss
20193,打败[麒麟崖3]的boss
20194,打败[麒麟崖4]的boss
20195,打败[麒麟崖5]的boss
20196,打败[麒麟崖6]的boss
20197,打败[麒麟崖7]的boss
20198,打败[麒麟崖8]的boss
20199,打败[麒麟崖9]的boss
20200,打败[麒麟崖10]的boss
20201,打败[金鸡岭1]的boss
20202,打败[金鸡岭2]的boss
20203,打败[金鸡岭3]的boss
20204,打败[金鸡岭4]的boss
20205,打败[金鸡岭5]的boss
20206,打败[金鸡岭6]的boss
20207,打败[金鸡岭7]的boss
20208,打败[金鸡岭8]的boss
20209,打败[金鸡岭9]的boss
20210,打败[金鸡岭10]的boss
20211,打败[梅山1]的boss
20212,打败[梅山2]的boss
20213,打败[梅山3]的boss
20214,打败[梅山4]的boss
20215,打败[梅山5]的boss
20216,打败[梅山6]的boss
20217,打败[梅山7]的boss
20218,打败[梅山8]的boss
20219,打败[梅山9]的boss
20220,打败[梅山10]的boss
20221,打败[陈塘关1]的boss
20222,打败[陈塘关2]的boss
20223,打败[陈塘关3]的boss
20224,打败[陈塘关4]的boss
20225,打败[陈塘关5]的boss
20226,打败[陈塘关6]的boss
20227,打败[陈塘关7]的boss
20228,打败[陈塘关8]的boss
20229,打败[陈塘关9]的boss
20230,打败[陈塘关10]的boss
20231,打败[九龙岛1]的boss
20232,打败[九龙岛2]的boss
20233,打败[九龙岛3]的boss
20234,打败[九龙岛4]的boss
20235,打败[九龙岛5]的boss
20236,打败[九龙岛6]的boss
20237,打败[九龙岛7]的boss
20238,打败[九龙岛8]的boss
20239,打败[九龙岛9]的boss
20240,打败[九龙岛10]的boss
20241,挑战[副本北海1]，并取得胜利
20242,挑战[副本北海2]，并取得胜利
20243,挑战[副本北海3]，并取得胜利
20244,挑战[副本北海4]，并取得胜利
20245,挑战[副本北海5]，并取得胜利
20246,挑战[副本北海6]，并取得胜利
20247,挑战[副本北海7]，并取得胜利
20248,挑战[副本北海8]，并取得胜利
20249,挑战[副本北海9]，并取得胜利
20250,挑战[副本北海10]，并取得胜利
20251,挑战[副本雷鸣泽1]，并取得胜利
20252,挑战[副本雷鸣泽2]，并取得胜利
20253,挑战[副本雷鸣泽3]，并取得胜利
20254,挑战[副本雷鸣泽4]，并取得胜利
20255,挑战[副本雷鸣泽5]，并取得胜利
20256,挑战[副本雷鸣泽6]，并取得胜利
20257,挑战[副本雷鸣泽7]，并取得胜利
20258,挑战[副本雷鸣泽8]，并取得胜利
20259,挑战[副本雷鸣泽9]，并取得胜利
20260,挑战[副本雷鸣泽10]，并取得胜利
20261,挑战[副本仙灵谷1]，并取得胜利
20262,挑战[副本仙灵谷2]，并取得胜利
20263,挑战[副本仙灵谷3]，并取得胜利
20264,挑战[副本仙灵谷4]，并取得胜利
20265,挑战[副本仙灵谷5]，并取得胜利
20266,挑战[副本仙灵谷6]，并取得胜利
20267,挑战[副本仙灵谷7]，并取得胜利
20268,挑战[副本仙灵谷8]，并取得胜利
20269,挑战[副本仙灵谷9]，并取得胜利
20270,挑战[副本仙灵谷10]，并取得胜利
20271,挑战[副本蚩尤墓1]，并取得胜利
20272,挑战[副本蚩尤墓2]，并取得胜利
20273,挑战[副本蚩尤墓3]，并取得胜利
20274,挑战[副本蚩尤墓4]，并取得胜利
20275,挑战[副本蚩尤墓5]，并取得胜利
20276,挑战[副本蚩尤墓6]，并取得胜利
20277,挑战[副本蚩尤墓7]，并取得胜利
20278,挑战[副本蚩尤墓8]，并取得胜利
20279,挑战[副本蚩尤墓9]，并取得胜利
20280,挑战[副本蚩尤墓10]，并取得胜利
20281,挑战[副本白骨洞1]，并取得胜利
20282,挑战[副本白骨洞2]，并取得胜利
20283,挑战[副本白骨洞3]，并取得胜利
20284,挑战[副本白骨洞4]，并取得胜利
20285,挑战[副本白骨洞5]，并取得胜利
20286,挑战[副本白骨洞6]，并取得胜利
20287,挑战[副本白骨洞7]，并取得胜利
20288,挑战[副本白骨洞8]，并取得胜利
20289,挑战[副本白骨洞9]，并取得胜利
20290,挑战[副本白骨洞10]，并取得胜利
20291,挑战[副本首阳山1]，并取得胜利
20292,挑战[副本首阳山2]，并取得胜利
20293,挑战[副本首阳山3]，并取得胜利
20294,挑战[副本首阳山4]，并取得胜利
20295,挑战[副本首阳山5]，并取得胜利
20296,挑战[副本首阳山6]，并取得胜利
20297,挑战[副本首阳山7]，并取得胜利
20298,挑战[副本首阳山8]，并取得胜利
20299,挑战[副本首阳山9]，并取得胜利
20300,挑战[副本首阳山10]，并取得胜利
20301,挑战[副本轩辕坟1]，并取得胜利
20302,挑战[副本轩辕坟2]，并取得胜利
20303,挑战[副本轩辕坟3]，并取得胜利
20304,挑战[副本轩辕坟4]，并取得胜利
20305,挑战[副本轩辕坟5]，并取得胜利
20306,挑战[副本轩辕坟6]，并取得胜利
20307,挑战[副本轩辕坟7]，并取得胜利
20308,挑战[副本轩辕坟8]，并取得胜利
20309,挑战[副本轩辕坟9]，并取得胜利
20310,挑战[副本轩辕坟10]，并取得胜利
20311,挑战[副本麒麟崖1]，并取得胜利
20312,挑战[副本麒麟崖2]，并取得胜利
20313,挑战[副本麒麟崖3]，并取得胜利
20314,挑战[副本麒麟崖4]，并取得胜利
20315,挑战[副本麒麟崖5]，并取得胜利
20316,挑战[副本麒麟崖6]，并取得胜利
20317,挑战[副本麒麟崖7]，并取得胜利
20318,挑战[副本麒麟崖8]，并取得胜利
20319,挑战[副本麒麟崖9]，并取得胜利
20320,挑战[副本麒麟崖10]，并取得胜利
20321,挑战[副本金鸡岭1]，并取得胜利
20322,挑战[副本金鸡岭2]，并取得胜利
20323,挑战[副本金鸡岭3]，并取得胜利
20324,挑战[副本金鸡岭4]，并取得胜利
20325,挑战[副本金鸡岭5]，并取得胜利
20326,挑战[副本金鸡岭6]，并取得胜利
20327,挑战[副本金鸡岭7]，并取得胜利
20328,挑战[副本金鸡岭8]，并取得胜利
20329,挑战[副本金鸡岭9]，并取得胜利
20330,挑战[副本金鸡岭10]，并取得胜利
20331,挑战[副本梅山1]，并取得胜利
20332,挑战[副本梅山2]，并取得胜利
20333,挑战[副本梅山3]，并取得胜利
20334,挑战[副本梅山4]，并取得胜利
20335,挑战[副本梅山5]，并取得胜利
20336,挑战[副本梅山6]，并取得胜利
20337,挑战[副本梅山7]，并取得胜利
20338,挑战[副本梅山8]，并取得胜利
20339,挑战[副本梅山9]，并取得胜利
20340,挑战[副本梅山10]，并取得胜利
20341,挑战[副本陈塘关1]，并取得胜利
20342,挑战[副本陈塘关2]，并取得胜利
20343,挑战[副本陈塘关3]，并取得胜利
20344,挑战[副本陈塘关4]，并取得胜利
20345,挑战[副本陈塘关5]，并取得胜利
20346,挑战[副本陈塘关6]，并取得胜利
20347,挑战[副本陈塘关7]，并取得胜利
20348,挑战[副本陈塘关8]，并取得胜利
20349,挑战[副本陈塘关9]，并取得胜利
20350,挑战[副本陈塘关10]，并取得胜利
20351,挑战[副本九龙岛1]，并取得胜利
20352,挑战[副本九龙岛2]，并取得胜利
20353,挑战[副本九龙岛3]，并取得胜利
20354,挑战[副本九龙岛4]，并取得胜利
20355,挑战[副本九龙岛5]，并取得胜利
20356,挑战[副本九龙岛6]，并取得胜利
20357,挑战[副本九龙岛7]，并取得胜利
20358,挑战[副本九龙岛8]，并取得胜利
20359,挑战[副本九龙岛9]，并取得胜利
20360,挑战[副本九龙岛10]，并取得胜利
20361,通过挂机、挑战副本等，提升主角英雄等级到1级
20362,通过挂机、挑战副本等，提升主角英雄等级到2级
20363,通过挂机、挑战副本等，提升主角英雄等级到3级
20364,通过挂机、挑战副本等，提升主角英雄等级到4级
20365,通过挂机、挑战副本等，提升主角英雄等级到5级
20366,通过挂机、挑战副本等，提升主角英雄等级到6级
20367,通过挂机、挑战副本等，提升主角英雄等级到7级
20368,通过挂机、挑战副本等，提升主角英雄等级到8级
20369,通过挂机、挑战副本等，提升主角英雄等级到9级
20370,通过挂机、挑战副本等，提升主角英雄等级到10级
20371,通过挂机、挑战副本等，提升主角英雄等级到11级
20372,通过挂机、挑战副本等，提升主角英雄等级到12级
20373,通过挂机、挑战副本等，提升主角英雄等级到13级
20374,通过挂机、挑战副本等，提升主角英雄等级到14级
20375,通过挂机、挑战副本等，提升主角英雄等级到15级
20376,通过挂机、挑战副本等，提升主角英雄等级到16级
20377,通过挂机、挑战副本等，提升主角英雄等级到17级
20378,通过挂机、挑战副本等，提升主角英雄等级到18级
20379,通过挂机、挑战副本等，提升主角英雄等级到19级
20380,通过挂机、挑战副本等，提升主角英雄等级到20级
20381,通过挂机、挑战副本等，提升主角英雄等级到21级
20382,通过挂机、挑战副本等，提升主角英雄等级到22级
20383,通过挂机、挑战副本等，提升主角英雄等级到23级
20384,通过挂机、挑战副本等，提升主角英雄等级到24级
20385,通过挂机、挑战副本等，提升主角英雄等级到25级
20386,通过挂机、挑战副本等，提升主角英雄等级到26级
20387,通过挂机、挑战副本等，提升主角英雄等级到27级
20388,通过挂机、挑战副本等，提升主角英雄等级到28级
20389,通过挂机、挑战副本等，提升主角英雄等级到29级
20390,通过挂机、挑战副本等，提升主角英雄等级到30级
20391,通过挂机、挑战副本等，提升主角英雄等级到31级
20392,通过挂机、挑战副本等，提升主角英雄等级到32级
20393,通过挂机、挑战副本等，提升主角英雄等级到33级
20394,通过挂机、挑战副本等，提升主角英雄等级到34级
20395,通过挂机、挑战副本等，提升主角英雄等级到35级
20396,通过挂机、挑战副本等，提升主角英雄等级到36级
20397,通过挂机、挑战副本等，提升主角英雄等级到37级
20398,通过挂机、挑战副本等，提升主角英雄等级到38级
20399,通过挂机、挑战副本等，提升主角英雄等级到39级
20400,通过挂机、挑战副本等，提升主角英雄等级到40级
20401,通过挂机、挑战副本等，提升主角英雄等级到41级
20402,通过挂机、挑战副本等，提升主角英雄等级到42级
20403,通过挂机、挑战副本等，提升主角英雄等级到43级
20404,通过挂机、挑战副本等，提升主角英雄等级到44级
20405,通过挂机、挑战副本等，提升主角英雄等级到45级
20406,通过挂机、挑战副本等，提升主角英雄等级到46级
20407,通过挂机、挑战副本等，提升主角英雄等级到47级
20408,通过挂机、挑战副本等，提升主角英雄等级到48级
20409,通过挂机、挑战副本等，提升主角英雄等级到49级
20410,通过挂机、挑战副本等，提升主角英雄等级到50级
20411,通过挂机、挑战副本等，提升主角英雄等级到51级
20412,通过挂机、挑战副本等，提升主角英雄等级到52级
20413,通过挂机、挑战副本等，提升主角英雄等级到53级
20414,通过挂机、挑战副本等，提升主角英雄等级到54级
20415,通过挂机、挑战副本等，提升主角英雄等级到55级
20416,通过挂机、挑战副本等，提升主角英雄等级到56级
20417,通过挂机、挑战副本等，提升主角英雄等级到57级
20418,通过挂机、挑战副本等，提升主角英雄等级到58级
20419,通过挂机、挑战副本等，提升主角英雄等级到59级
20420,通过挂机、挑战副本等，提升主角英雄等级到60级
20421,通过挂机、挑战副本等，提升主角英雄等级到61级
20422,通过挂机、挑战副本等，提升主角英雄等级到62级
20423,通过挂机、挑战副本等，提升主角英雄等级到63级
20424,通过挂机、挑战副本等，提升主角英雄等级到64级
20425,通过挂机、挑战副本等，提升主角英雄等级到65级
20426,通过挂机、挑战副本等，提升主角英雄等级到66级
20427,通过挂机、挑战副本等，提升主角英雄等级到67级
20428,通过挂机、挑战副本等，提升主角英雄等级到68级
20429,通过挂机、挑战副本等，提升主角英雄等级到69级
20430,通过挂机、挑战副本等，提升主角英雄等级到70级
20431,通过挂机、挑战副本等，提升主角英雄等级到71级
20432,通过挂机、挑战副本等，提升主角英雄等级到72级
20433,通过挂机、挑战副本等，提升主角英雄等级到73级
20434,通过挂机、挑战副本等，提升主角英雄等级到74级
20435,通过挂机、挑战副本等，提升主角英雄等级到75级
20436,通过挂机、挑战副本等，提升主角英雄等级到76级
20437,通过挂机、挑战副本等，提升主角英雄等级到77级
20438,通过挂机、挑战副本等，提升主角英雄等级到78级
20439,通过挂机、挑战副本等，提升主角英雄等级到79级
20440,通过挂机、挑战副本等，提升主角英雄等级到80级
20441,通过挂机、挑战副本等，提升主角英雄等级到81级
20442,通过挂机、挑战副本等，提升主角英雄等级到82级
20443,通过挂机、挑战副本等，提升主角英雄等级到83级
20444,通过挂机、挑战副本等，提升主角英雄等级到84级
20445,通过挂机、挑战副本等，提升主角英雄等级到85级
20446,通过挂机、挑战副本等，提升主角英雄等级到86级
20447,通过挂机、挑战副本等，提升主角英雄等级到87级
20448,通过挂机、挑战副本等，提升主角英雄等级到88级
20449,通过挂机、挑战副本等，提升主角英雄等级到89级
20450,通过挂机、挑战副本等，提升主角英雄等级到90级
20451,通过挂机、挑战副本等，提升主角英雄等级到91级
20452,通过挂机、挑战副本等，提升主角英雄等级到92级
20453,通过挂机、挑战副本等，提升主角英雄等级到93级
20454,通过挂机、挑战副本等，提升主角英雄等级到94级
20455,通过挂机、挑战副本等，提升主角英雄等级到95级
20456,通过挂机、挑战副本等，提升主角英雄等级到96级
20457,通过挂机、挑战副本等，提升主角英雄等级到97级
20458,通过挂机、挑战副本等，提升主角英雄等级到98级
20459,通过挂机、挑战副本等，提升主角英雄等级到99级
20460,通过挂机、挑战副本等，提升主角英雄等级到100级
25001,在任意地图快速战斗1次
26001,挑战精英副本5次
30101,首冲礼包
30201,充值礼包1
30202,充值礼包2
30203,充值礼包3
30204,充值礼包4
30205,充值礼包5
30206,充值礼包6
30207,充值礼包7
30208,充值礼包8
30209,充值礼包9
30210,充值礼包10
30211,充值礼包11
30212,充值礼包12
30213,充值礼包13
30214,充值礼包14
30215,充值礼包15
30301,开服第1天
30302,开服第2天
30303,开服第3天
30304,开服第4天
30305,开服第5天
30306,开服第6天
30307,开服第7天
30308,开服第8天
30309,开服第9天
30310,开服第10天
30311,开服第11天
30312,开服第12天
30313,开服第13天
30314,开服第14天
30315,开服第15天
30316,开服第30天
30401,成长礼包（5级）
30402,成长礼包（10级）
30403,成长礼包（15级）
30404,成长礼包（20级）
30405,成长礼包（25级）
30406,成长礼包（30级）
30407,成长礼包（35级）
30408,成长礼包（40级）
30409,成长礼包（45级）
30410,成长礼包（50级）
30411,成长礼包（55级）
30412,成长礼包（60级）
30413,成长礼包（65级）
30414,成长礼包（70级）
30415,成长礼包（75级）
30416,成长礼包（80级）
30417,成长礼包（85级）
30418,成长礼包（90级）
30419,成长礼包（95级）
30420,成长礼包（100级）
30501,通过北海1
30502,通过北海2
30503,通过北海3
30504,通过北海4
30505,通过北海5
30506,通过北海6
30507,通过北海7
30508,通过北海8
30509,通过北海9
30510,通过北海10
30511,通过雷鸣泽1
30512,通过雷鸣泽2
30513,通过雷鸣泽3
30514,通过雷鸣泽4
30515,通过雷鸣泽5
30516,通过雷鸣泽6
30517,通过雷鸣泽7
30518,通过雷鸣泽8
30519,通过雷鸣泽9
30520,通过雷鸣泽10
30521,通过仙灵谷1
30522,通过仙灵谷2
30523,通过仙灵谷3
30524,通过仙灵谷4
30525,通过仙灵谷5
30526,通过仙灵谷6
30527,通过仙灵谷7
30528,通过仙灵谷8
30529,通过仙灵谷9
30530,通过仙灵谷10
30531,通过蚩尤墓1
30532,通过蚩尤墓2
30533,通过蚩尤墓3
30534,通过蚩尤墓4
30535,通过蚩尤墓5
30536,通过蚩尤墓6
30537,通过蚩尤墓7
30538,通过蚩尤墓8
30539,通过蚩尤墓9
30540,通过蚩尤墓10
30541,通过白骨洞1
30542,通过白骨洞2
30543,通过白骨洞3
30544,通过白骨洞4
30545,通过白骨洞5
30546,通过白骨洞6
30547,通过白骨洞7
30548,通过白骨洞8
30549,通过白骨洞9
30550,通过白骨洞10
30551,通过首阳山1
30552,通过首阳山2
30553,通过首阳山3
30554,通过首阳山4
30555,通过首阳山5
30556,通过首阳山6
30557,通过首阳山7
30558,通过首阳山8
30559,通过首阳山9
30560,通过首阳山10
30561,通过轩辕坟1
30562,通过轩辕坟2
30563,通过轩辕坟3
30564,通过轩辕坟4
30565,通过轩辕坟5
30566,通过轩辕坟6
30567,通过轩辕坟7
30568,通过轩辕坟8
30569,通过轩辕坟9
30570,通过轩辕坟10
30571,通过麒麟崖1
30572,通过麒麟崖2
30573,通过麒麟崖3
30574,通过麒麟崖4
30575,通过麒麟崖5
30576,通过麒麟崖6
30577,通过麒麟崖7
30578,通过麒麟崖8
30579,通过麒麟崖9
30580,通过麒麟崖10
30581,通过金鸡岭1
30582,通过金鸡岭2
30583,通过金鸡岭3
30584,通过金鸡岭4
30585,通过金鸡岭5
30586,通过金鸡岭6
30587,通过金鸡岭7
30588,通过金鸡岭8
30589,通过金鸡岭9
30590,通过金鸡岭10
30591,通过梅山1
30592,通过梅山2
30593,通过梅山3
30594,通过梅山4
30595,通过梅山5
30596,通过梅山6
30597,通过梅山7
30598,通过梅山8
30599,通过梅山9
30600,通过梅山10
30601,通过陈塘关1
30602,通过陈塘关2
30603,通过陈塘关3
30604,通过陈塘关4
30605,通过陈塘关5
30606,通过陈塘关6
30607,通过陈塘关7
30608,通过陈塘关8
30609,通过陈塘关9
30610,通过陈塘关10
30611,通过九龙岛1
30612,通过九龙岛2
30613,通过九龙岛3
30614,通过九龙岛4
30615,通过九龙岛5
30616,通过九龙岛6
30617,通过九龙岛7
30618,通过九龙岛8
30619,通过九龙岛9
30620,通过九龙岛10
31001,在线礼包1
31002,在线礼包2
31003,在线礼包3
31004,在线礼包4
31005,在线礼包5
31006,在线礼包6
31007,在线礼包7
31008,在线礼包8
31009,在线礼包9
31010,在线礼包10
31011,在线礼包11
31012,在线礼包12
31013,在线礼包13
31014,在线礼包14
31015,在线礼包15
31016,在线礼包16
31017,在线礼包17
31018,在线礼包18
31019,在线礼包19
31020,在线礼包20
31101,新手礼包1
31102,新手礼包2
31103,新手礼包3
31104,新手礼包4
31105,新手礼包5
31106,新手礼包6
31107,新手礼包7
31108,新手礼包8
31109,新手礼包9
31110,新手礼包10
31111,新手礼包11
31112,新手礼包12
31113,新手礼包13
31114,新手礼包14
31115,新手礼包15
31201,战力礼包1
31202,战力礼包2
31203,战力礼包3
31204,战力礼包4
31205,战力礼包5
31206,战力礼包6
31207,战力礼包7
31208,战力礼包8
31209,战力礼包9
31210,战力礼包10
31211,战力礼包11
31212,战力礼包12
31213,战力礼包13
31214,战力礼包14
31215,战力礼包15
40101,完成首充
40201,累计充值5000元宝
40202,累计充值7000元宝
40203,累计充值10000元宝
40204,累计充值20000元宝
40205,累计充值30000元宝
40206,累计充值40000元宝
40207,累计充值50000元宝
40208,累计充值70000元宝
40209,累计充值100000元宝
40210,累计充值200000元宝
40211,累计充值500000元宝
40212,累计充值700000元宝
40213,累计充值1000000元宝
40214,累计充值2000000元宝
40215,累计充值5000000元宝
40301,开服第1天
40302,开服第2天
40303,开服第3天
40304,开服第4天
40305,开服第5天
40306,开服第6天
40307,开服第7天
40308,开服第8天
40309,开服第9天
40310,开服第10天
40311,开服第11天
40312,开服第12天
40313,开服第13天
40314,开服第14天
40315,开服第15天
40316,开服第30天
40401,达到5级
40402,达到10级
40403,达到15级
40404,达到20级
40405,达到25级
40406,达到30级
40407,达到35级
40408,达到40级
40409,达到45级
40410,达到50级
40411,达到55级
40412,达到60级
40413,达到65级
40414,达到70级
40415,达到75级
40416,达到80级
40417,达到85级
40418,达到90级
40419,达到95级
40420,达到100级
40501,通过北海1
40502,通过北海2
40503,通过北海3
40504,通过北海4
40505,通过北海5
40506,通过北海6
40507,通过北海7
40508,通过北海8
40509,通过北海9
40510,通过北海10
40511,通过雷鸣泽1
40512,通过雷鸣泽2
40513,通过雷鸣泽3
40514,通过雷鸣泽4
40515,通过雷鸣泽5
40516,通过雷鸣泽6
40517,通过雷鸣泽7
40518,通过雷鸣泽8
40519,通过雷鸣泽9
40520,通过雷鸣泽10
40521,通过仙灵谷1
40522,通过仙灵谷2
40523,通过仙灵谷3
40524,通过仙灵谷4
40525,通过仙灵谷5
40526,通过仙灵谷6
40527,通过仙灵谷7
40528,通过仙灵谷8
40529,通过仙灵谷9
40530,通过仙灵谷10
40531,通过蚩尤墓1
40532,通过蚩尤墓2
40533,通过蚩尤墓3
40534,通过蚩尤墓4
40535,通过蚩尤墓5
40536,通过蚩尤墓6
40537,通过蚩尤墓7
40538,通过蚩尤墓8
40539,通过蚩尤墓9
40540,通过蚩尤墓10
40541,通过白骨洞1
40542,通过白骨洞2
40543,通过白骨洞3
40544,通过白骨洞4
40545,通过白骨洞5
40546,通过白骨洞6
40547,通过白骨洞7
40548,通过白骨洞8
40549,通过白骨洞9
40550,通过白骨洞10
40551,通过首阳山1
40552,通过首阳山2
40553,通过首阳山3
40554,通过首阳山4
40555,通过首阳山5
40556,通过首阳山6
40557,通过首阳山7
40558,通过首阳山8
40559,通过首阳山9
40560,通过首阳山10
40561,通过轩辕坟1
40562,通过轩辕坟2
40563,通过轩辕坟3
40564,通过轩辕坟4
40565,通过轩辕坟5
40566,通过轩辕坟6
40567,通过轩辕坟7
40568,通过轩辕坟8
40569,通过轩辕坟9
40570,通过轩辕坟10
40571,通过麒麟崖1
40572,通过麒麟崖2
40573,通过麒麟崖3
40574,通过麒麟崖4
40575,通过麒麟崖5
40576,通过麒麟崖6
40577,通过麒麟崖7
40578,通过麒麟崖8
40579,通过麒麟崖9
40580,通过麒麟崖10
40581,通过金鸡岭1
40582,通过金鸡岭2
40583,通过金鸡岭3
40584,通过金鸡岭4
40585,通过金鸡岭5
40586,通过金鸡岭6
40587,通过金鸡岭7
40588,通过金鸡岭8
40589,通过金鸡岭9
40590,通过金鸡岭10
40591,通过梅山1
40592,通过梅山2
40593,通过梅山3
40594,通过梅山4
40595,通过梅山5
40596,通过梅山6
40597,通过梅山7
40598,通过梅山8
40599,通过梅山9
40600,通过梅山10
40601,通过陈塘关1
40602,通过陈塘关2
40603,通过陈塘关3
40604,通过陈塘关4
40605,通过陈塘关5
40606,通过陈塘关6
40607,通过陈塘关7
40608,通过陈塘关8
40609,通过陈塘关9
40610,通过陈塘关10
40611,通过九龙岛1
40612,通过九龙岛2
40613,通过九龙岛3
40614,通过九龙岛4
40615,通过九龙岛5
40616,通过九龙岛6
40617,通过九龙岛7
40618,通过九龙岛8
40619,通过九龙岛9
40620,通过九龙岛10
41001,在线1分钟
41002,在线3分钟
41003,在线5分钟
41004,在线8分钟
41005,在线10分钟
41006,在线15分钟
41007,在线20分钟
41008,在线30分钟
41009,在线60分钟
41010,在线120分钟
41011,在线180分钟
41012,在线240分钟
41013,在线300分钟
41014,在线360分钟
41015,在线420分钟
41016,在线480分钟
41017,在线540分钟
41018,在线600分钟
41019,在线720分钟
41020,在线1440分钟
41101,击杀等级差5内的怪物50个
41102,击杀等级差5内的怪物100个
41103,击杀等级差5内的怪物150个
41104,击杀等级差5内的怪物200个
41105,击杀等级差5内的怪物250个
41106,击杀等级差5内的怪物300个
41107,击杀等级差5内的怪物350个
41108,击杀等级差5内的怪物400个
41109,击杀等级差5内的怪物450个
41110,击杀等级差5内的怪物500个
41111,击杀等级差5内的怪物550个
41112,击杀等级差5内的怪物600个
41113,击杀等级差5内的怪物650个
41114,击杀等级差5内的怪物700个
41115,击杀等级差5内的怪物750个
41201,战斗力达到1000
41202,战斗力达到2000
41203,战斗力达到3000
41204,战斗力达到4000
41205,战斗力达到5000
41206,战斗力达到6000
41207,战斗力达到7000
41208,战斗力达到8000
41209,战斗力达到9000
41210,战斗力达到10000
41211,战斗力达到11000
41212,战斗力达到12000
41213,战斗力达到13000
41214,战斗力达到14000
41215,战斗力达到15000
50101,夺命
50102,追魂
50103,截杀
50104,无双
50105,奋勇
50201,破阵
50202,攻坚
50203,禁足
50204,探云
50205,血战
50301,五色飞石
50302,飞蝗
50303,勇追穷寇
50304,巾帼英雄
50305,移花接木
50401,投毒天下
50402,医理
50403,蛇蝎
50404,毒宗
50405,凌弱
50501,迷惑苍生
50502,如痴如醉
50503,伺机而动
50504,意乱情迷
50505,蛊惑人心
60101,玲珑宝塔
60102,剑指八荒
60103,令号六合
60104,宝塔镇妖
60105,敛金法阵
60201,遁龙宝桩
60202,降妖除魔
60203,除恶务尽
60204,上阵父子
60205,七宝金莲
60301,道友留步
60302,助尔飞升
60303,天劫难料
60304,豹精嗜血
60305,助纣为虐
60401,烈火燎原
60402,三头六臂
60403,风火追击
60404,灵珠固魂
60405,莲花化身
60501,
60502,
60503,意乱情迷、迷惑苍生
60504,
60505,
70101,天眼
70102,定身
70103,哮天
70104,灵气加身
70105,九转玄功
70201,
70202,
70203,帕演八卦
70204,
70205,
70301,卦里乾坤
70302,阴阳两仪
70303,斩尸善恶
70304,替天行道
70305,一气三清
70401,
70402,身化盘古、三光神术
70403,
70404,
70405,
70501,
70502,
70503,诛仙剑阵、万仙来朝
70504,
70505,
70601,劈
70602,挑
70603,挥
70604,扫
70605,通臂猿猴
90101,金光乍现
90102,天罚之刃
90103,钢铁荆棘
90104,金锥
90105,万剑
90106,光爆
90107,疾光箭影
90108,烁玉流金
90109,九霄雷霆
90110,
90111,
90112,
90113,五行灌注-金
90114,金刚阵术
90115,金蚕脱壳
90201,缘木求鱼
90202,入木三分
90203,林海听涛
90204,蔓舞
90205,落木
90206,叶翔
90207,藤蔓缴喉
90208,根须缠绕
90209,摘叶飞花
90210,
90211,
90212,
90213,五行灌注-木
90214,荆棘之藤
90215,仙灵幻木
90301,惊涛骇浪
90302,冰封万里
90303,覆雨翻云
90304,狂涛
90305,甘露
90306,冰寒
90307,流水无情
90308,冰锥如雨
90309,漫天飞雪
90310,
90311,
90312,
90313,五行灌注-水
90314,极地冰寒
90315,甘霖雨露
90401,烈火燎原
90402,业火红莲
90403,流焰飞火
90404,火冲
90405,献祭
90406,炎爆
90407,苍火坠
90408,地煞火
90409,天罡火
90410,
90411,
90412,
90413,五行灌注-火
90414,涅槃
90415,点燃
90501,陨石天降
90502,山崩地裂
90503,飞沙走石
90504,落石
90505,地震
90506,地刺
90507,铁山靠
90508,地灵缚
90509,星陨术
90510,
90511,
90512,
90513,五行灌注-土
90514,石肤
90515,沙尘暴
100101,对最多被标记的3个敌方角色和自身造成基于自身攻击和生命值的金属性物理伤害
100102,攻击正面敌人，必定造成标记，概率造成3连击和击退
100103,追打倒地的敌人，造成小浮空
100104,以普攻杀死敌人可额外进行普攻1次
100105,生命值越低，攻击力越高
100201,攻击敌方随机2体，并造成标记
