16694,10212,1,10000,1,0,,,,,,,,,,
16701,10213,1,10000,4,30001,,10,,,,,,,,
16702,10213,1,10000,1,0,,5,,,,,,,,
16703,10213,1,10000,1,0,,,,,,,,,,
16704,10213,1,10000,1,0,,,,,,,,,,
16711,10214,1,10000,4,30001,,10,,,,,,,,
16712,10214,1,10000,1,0,,5,,,,,,,,
16713,10214,1,10000,1,0,,,,,,,,,,
16714,10214,1,10000,1,0,,,,,,,,,,
16721,10215,1,10000,4,30001,,10,,,,,,,,
16722,10215,1,10000,1,0,,5,,,,,,,,
16723,10215,1,10000,1,0,,,,,,,,,,
16724,10215,1,10000,1,0,,,,,,,,,,
16731,10216,1,10000,4,30001,,10,,,,,,,,
16732,10216,1,10000,1,0,,5,,,,,,,,
16733,10216,1,10000,1,0,,,,,,,,,,
16734,10216,1,10000,1,0,,,,,,,,,,
16741,10217,1,10000,4,30001,,10,,,,,,,,
16742,10217,1,10000,1,0,,5,,,,,,,,
16743,10217,1,10000,1,0,,,,,,,,,,
16744,10217,1,10000,1,0,,,,,,,,,,
16751,10218,1,10000,4,30001,,10,,,,,,,,
16752,10218,1,10000,1,0,,5,,,,,,,,
16753,10218,1,10000,1,0,,,,,,,,,,
16754,10218,1,10000,1,0,,,,,,,,,,
16761,10219,1,10000,4,30001,,10,,,,,,,,
16762,10219,1,10000,1,0,,5,,,,,,,,
16763,10219,1,10000,1,0,,,,,,,,,,
16764,10219,1,10000,1,0,,,,,,,,,,
16771,10220,1,10000,4,30001,,10,,,,,,,,
16772,10220,1,10000,1,0,,5,,,,,,,,
16773,10220,1,10000,1,0,,,,,,,,,,
16774,10220,1,10000,1,0,,,,,,,,,,
16781,10221,1,10000,4,30001,,10,,,,,,,,
16782,10221,1,10000,1,0,,5,,,,,,,,
16783,10221,1,10000,1,0,,,,,,,,,,
16784,10221,1,10000,1,0,,,,,,,,,,
16791,10222,1,10000,4,30001,,10,,,,,,,,
16792,10222,1,10000,1,0,,5,,,,,,,,
16793,10222,1,10000,1,0,,,,,,,,,,
16794,10222,1,10000,1,0,,,,,,,,,,
16801,10223,1,10000,4,30001,,10,,,,,,,,
16802,10223,1,10000,1,0,,5,,,,,,,,
16803,10223,1,10000,1,0,,,,,,,,,,
16804,10223,1,10000,1,0,,,,,,,,,,
16811,10224,1,10000,4,30001,,10,,,,,,,,
16812,10224,1,10000,1,0,,5,,,,,,,,
16813,10224,1,10000,1,0,,,,,,,,,,
16814,10224,1,10000,1,0,,,,,,,,,,
16821,10225,1,10000,4,30001,,10,,,,,,,,
16822,10225,1,10000,1,0,,5,,,,,,,,
16823,10225,1,10000,1,0,,,,,,,,,,
16824,10225,1,10000,1,0,,,,,,,,,,
16831,10226,1,10000,4,30001,,10,,,,,,,,
16832,10226,1,10000,1,0,,5,,,,,,,,
16833,10226,1,10000,1,0,,,,,,,,,,
16834,10226,1,10000,1,0,,,,,,,,,,
16841,10227,1,10000,4,30001,,10,,,,,,,,
16842,10227,1,10000,1,0,,5,,,,,,,,
16843,10227,1,10000,1,0,,,,,,,,,,
16844,10227,1,10000,1,0,,,,,,,,,,
16851,10228,1,10000,4,30001,,10,,,,,,,,
16852,10228,1,10000,1,0,,5,,,,,,,,
16853,10228,1,10000,1,0,,,,,,,,,,
16854,10228,1,10000,1,0,,,,,,,,,,
16861,10229,1,10000,4,30001,,10,,,,,,,,
16862,10229,1,10000,1,0,,5,,,,,,,,
16863,10229,1,10000,1,0,,,,,,,,,,
16864,10229,1,10000,1,0,,,,,,,,,,
16871,10230,1,10000,4,30001,,10,,,,,,,,
16872,10230,1,10000,1,0,,5,,,,,,,,
16873,10230,1,10000,1,0,,,,,,,,,,
16874,10230,1,10000,1,0,,,,,,,,,,
16881,10231,1,10000,4,30001,,10,,,,,,,,
16882,10231,1,10000,1,0,,5,,,,,,,,
16883,10231,1,10000,1,0,,,,,,,,,,
16884,10231,1,10000,1,0,,,,,,,,,,
16891,10232,1,10000,4,30001,,10,,,,,,,,
16892,10232,1,10000,1,0,,5,,,,,,,,
16893,10232,1,10000,1,0,,,,,,,,,,
16894,10232,1,10000,1,0,,,,,,,,,,
16901,10233,1,10000,4,30001,,10,,,,,,,,
16902,10233,1,10000,1,30201,,10,,,,,,,,
16903,10233,1,10000,1,0,,,,,,,,,,
16904,10233,1,10000,1,0,,,,,,,,,,
16911,10234,1,10000,4,30001,,10,,,,,,,,
16912,10234,1,10000,1,0,,5,,,,,,,,
16913,10234,1,10000,1,0,,,,,,,,,,
16914,10234,1,10000,1,0,,,,,,,,,,
16921,10235,1,10000,4,30001,,10,,,,,,,,
16922,10235,1,10000,1,0,,5,,,,,,,,
16923,10235,1,10000,1,0,,,,,,,,,,
16924,10235,1,10000,1,0,,,,,,,,,,
16931,10236,1,10000,4,30001,,10,,,,,,,,
16932,10236,1,10000,1,0,,5,,,,,,,,
16933,10236,1,10000,1,0,,,,,,,,,,
16934,10236,1,10000,1,0,,,,,,,,,,
16941,10237,1,10000,4,30001,,10,,,,,,,,
16942,10237,1,10000,1,0,,5,,,,,,,,
16943,10237,1,10000,1,0,,,,,,,,,,
16944,10237,1,10000,1,0,,,,,,,,,,
16951,10238,1,10000,4,30001,,10,,,,,,,,
16952,10238,1,10000,1,0,,5,,,,,,,,
16953,10238,1,10000,1,0,,,,,,,,,,
16954,10238,1,10000,1,0,,,,,,,,,,
16961,10239,1,10000,4,30001,,10,,,,,,,,
16962,10239,1,10000,1,0,,5,,,,,,,,
16963,10239,1,10000,1,0,,,,,,,,,,
16964,10239,1,10000,1,0,,,,,,,,,,
16971,10240,1,10000,4,30001,,10,,,,,,,,
16972,10240,1,10000,1,0,,5,,,,,,,,
16973,10240,1,10000,1,0,,,,,,,,,,
16974,10240,1,10000,1,0,,,,,,,,,,
16981,10241,1,10000,4,30001,,10,,,,,,,,
16982,10241,1,10000,1,0,,5,,,,,,,,
16983,10241,1,10000,1,0,,,,,,,,,,
16984,10241,1,10000,1,0,,,,,,,,,,
16991,10242,1,10000,4,30001,,10,,,,,,,,
16992,10242,1,10000,1,0,,5,,,,,,,,
16993,10242,1,10000,1,0,,,,,,,,,,
16994,10242,1,10000,1,0,,,,,,,,,,
17001,10243,1,10000,4,30001,,10,,,,,,,,
17002,10243,1,10000,1,0,,5,,,,,,,,
17003,10243,1,10000,1,0,,,,,,,,,,
17004,10243,1,10000,1,0,,,,,,,,,,
17011,10244,1,10000,4,30001,,10,,,,,,,,
17012,10244,1,10000,1,0,,5,,,,,,,,
17013,10244,1,10000,1,0,,,,,,,,,,
17014,10244,1,10000,1,0,,,,,,,,,,
17021,10245,1,10000,4,30001,,10,,,,,,,,
17022,10245,1,10000,1,0,,5,,,,,,,,
17023,10245,1,10000,1,0,,,,,,,,,,
17024,10245,1,10000,1,0,,,,,,,,,,
17031,10246,1,10000,4,30001,,10,,,,,,,,
17032,10246,1,10000,1,0,,5,,,,,,,,
17033,10246,1,10000,1,0,,,,,,,,,,
17034,10246,1,10000,1,0,,,,,,,,,,
17041,10247,1,10000,4,30001,,10,,,,,,,,
17042,10247,1,10000,1,0,,5,,,,,,,,
17043,10247,1,10000,1,0,,,,,,,,,,
17044,10247,1,10000,1,0,,,,,,,,,,
17051,10248,1,10000,4,30001,,10,,,,,,,,
17052,10248,1,10000,1,0,,5,,,,,,,,
17053,10248,1,10000,1,0,,,,,,,,,,
17054,10248,1,10000,1,0,,,,,,,,,,
17061,10249,1,10000,4,30001,,10,,,,,,,,
17062,10249,1,10000,1,0,,5,,,,,,,,
17063,10249,1,10000,1,0,,,,,,,,,,
17064,10249,1,10000,1,0,,,,,,,,,,
17071,10250,1,10000,4,30001,,10,,,,,,,,
17072,10250,1,10000,1,0,,5,,,,,,,,
17073,10250,1,10000,1,0,,,,,,,,,,
17074,10250,1,10000,1,0,,,,,,,,,,
17081,10251,1,10000,4,30001,,10,,,,,,,,
17082,10251,1,10000,1,0,,5,,,,,,,,
17083,10251,1,10000,1,0,,,,,,,,,,
17084,10251,1,10000,1,0,,,,,,,,,,
17091,10252,1,10000,4,30001,,10,,,,,,,,
17092,10252,1,10000,1,0,,5,,,,,,,,
17093,10252,1,10000,1,0,,,,,,,,,,
17094,10252,1,10000,1,0,,,,,,,,,,
17101,10253,1,10000,4,30001,,10,,,,,,,,
17102,10253,1,10000,1,0,,5,,,,,,,,
17103,10253,1,10000,1,0,,,,,,,,,,
17104,10253,1,10000,1,0,,,,,,,,,,
17111,10254,1,10000,4,30001,,10,,,,,,,,
17112,10254,1,10000,1,0,,5,,,,,,,,
17113,10254,1,10000,1,0,,,,,,,,,,
17114,10254,1,10000,1,0,,,,,,,,,,
17121,10255,1,10000,4,30001,,10,,,,,,,,
17122,10255,1,10000,1,0,,5,,,,,,,,
17123,10255,1,10000,1,0,,,,,,,,,,
17124,10255,1,10000,1,0,,,,,,,,,,
17131,10256,1,10000,4,30001,,10,,,,,,,,
17132,10256,1,10000,1,0,,5,,,,,,,,
17133,10256,1,10000,1,0,,,,,,,,,,
17134,10256,1,10000,1,0,,,,,,,,,,
17141,10257,1,10000,4,30001,,10,,,,,,,,
17142,10257,1,10000,1,0,,5,,,,,,,,
17143,10257,1,10000,1,0,,,,,,,,,,
17144,10257,1,10000,1,0,,,,,,,,,,
17151,10258,1,10000,4,30001,,10,,,,,,,,
17152,10258,1,10000,1,0,,5,,,,,,,,
17153,10258,1,10000,1,0,,,,,,,,,,
17154,10258,1,10000,1,0,,,,,,,,,,
17161,10259,1,10000,4,30001,,10,,,,,,,,
17162,10259,1,10000,1,0,,5,,,,,,,,
17163,10259,1,10000,1,0,,,,,,,,,,
17164,10259,1,10000,1,0,,,,,,,,,,
17171,10260,1,10000,4,30001,,10,,,,,,,,
17172,10260,1,10000,1,0,,5,,,,,,,,
17173,10260,1,10000,1,0,,,,,,,,,,
17174,10260,1,10000,1,0,,,,,,,,,,
17181,10261,1,10000,4,30001,,10,,,,,,,,
17182,10261,1,10000,1,0,,5,,,,,,,,
17183,10261,1,10000,1,0,,,,,,,,,,
17184,10261,1,10000,1,0,,,,,,,,,,
17191,10262,1,10000,4,30001,,10,,,,,,,,
17192,10262,1,10000,1,0,,5,,,,,,,,
17193,10262,1,10000,1,0,,,,,,,,,,
17194,10262,1,10000,1,0,,,,,,,,,,
17201,10263,1,10000,4,30001,,10,,,,,,,,
17202,10263,1,10000,1,0,,5,,,,,,,,
17203,10263,1,10000,1,0,,,,,,,,,,
17204,10263,1,10000,1,0,,,,,,,,,,
17211,10264,1,10000,4,30001,,10,,,,,,,,
17212,10264,1,10000,1,0,,5,,,,,,,,
17213,10264,1,10000,1,0,,,,,,,,,,
17214,10264,1,10000,1,0,,,,,,,,,,
17221,10265,1,10000,4,30001,,10,,,,,,,,
17222,10265,1,10000,1,0,,5,,,,,,,,
17223,10265,1,10000,1,0,,,,,,,,,,
17224,10265,1,10000,1,0,,,,,,,,,,
17231,10266,1,10000,4,30001,,10,,,,,,,,
17232,10266,1,10000,1,0,,5,,,,,,,,
17233,10266,1,10000,1,0,,,,,,,,,,
17234,10266,1,10000,1,0,,,,,,,,,,
17241,10267,1,10000,4,30001,,10,,,,,,,,
17242,10267,1,10000,1,0,,5,,,,,,,,
17243,10267,1,10000,1,0,,,,,,,,,,
17244,10267,1,10000,1,0,,,,,,,,,,
17251,10268,1,10000,4,30001,,10,,,,,,,,
17252,10268,1,10000,1,0,,5,,,,,,,,
17253,10268,1,10000,1,0,,,,,,,,,,
17254,10268,1,10000,1,0,,,,,,,,,,
17261,10269,1,10000,4,30001,,10,,,,,,,,
17262,10269,1,10000,1,0,,5,,,,,,,,
17263,10269,1,10000,1,0,,,,,,,,,,
17264,10269,1,10000,1,0,,,,,,,,,,
17271,10270,1,10000,4,30001,,10,,,,,,,,
17272,10270,1,10000,1,0,,5,,,,,,,,
17273,10270,1,10000,1,0,,,,,,,,,,
17274,10270,1,10000,1,0,,,,,,,,,,
17281,10271,1,10000,4,30001,,10,,,,,,,,
17282,10271,1,10000,1,0,,5,,,,,,,,
17283,10271,1,10000,1,0,,,,,,,,,,
17284,10271,1,10000,1,0,,,,,,,,,,
17291,10272,1,10000,4,30001,,10,,,,,,,,
17292,10272,1,10000,1,0,,5,,,,,,,,
17293,10272,1,10000,1,,,,,,,,,,,
17294,10272,1,10000,1,,,,,,,,,,,
18101,10273,1,5000,1,30601,,1,,,,,,,,
18102,10273,1,5000,1,30602,,1,,,,,,,,
18103,10273,1,5000,1,30603,,1,,,,,,,,
18104,10273,2,5000,1,30201,,1,,,,,,,,
18105,10274,1,5000,1,30601,,1,,,,,,,,
18106,10274,1,5000,1,30602,,1,,,,,,,,
18107,10274,1,5000,1,30603,,1,,,,,,,,
18108,10274,2,5000,1,30201,,1,,,,,,,,
18109,10275,1,5000,1,30601,,1,,,,,,,,
18110,10275,1,5000,1,30602,,1,,,,,,,,
18111,10275,1,5000,1,30603,,1,,,,,,,,
18112,10275,2,5000,1,30201,,1,,,,,,,,
18113,10276,1,5000,1,30601,,1,,,,,,,,
18114,10276,1,5000,1,30602,,1,,,,,,,,
18115,10276,1,5000,1,30603,,1,,,,,,,,
18116,10276,2,5000,1,30201,,1,,,,,,,,
18117,10277,1,5000,1,30601,,1,,,,,,,,
18118,10277,1,5000,1,30602,,1,,,,,,,,
18119,10277,1,5000,1,30603,,1,,,,,,,,
18120,10277,2,5000,1,30201,,1,,,,,,,,
18121,10278,1,5000,1,30601,,1,,,,,,,,
18122,10278,1,5000,1,30602,,1,,,,,,,,
18123,10278,1,5000,1,30603,,1,,,,,,,,
18124,10278,2,5000,1,30201,,1,,,,,,,,
18125,10279,1,5000,1,30601,,1,,,,,,,,
18126,10279,1,5000,1,30602,,1,,,,,,,,
18127,10279,1,5000,1,30603,,1,,,,,,,,
18128,10279,2,5000,1,30201,,1,,,,,,,,
18129,10280,1,5000,1,30601,,1,,,,,,,,
18130,10280,1,5000,1,30602,,1,,,,,,,,
18131,10280,1,5000,1,30603,,1,,,,,,,,
18132,10280,2,5000,1,30201,,1,,,,,,,,
18133,10281,1,5000,1,30601,,1,,,,,,,,
18134,10281,1,5000,1,30602,,1,,,,,,,,
18135,10281,1,5000,1,30603,,1,,,,,,,,
18136,10281,2,5000,1,30201,,1,,,,,,,,
18137,10282,1,5000,1,30601,,1,,,,,,,,
18138,10282,1,5000,1,30602,,1,,,,,,,,
18139,10282,1,5000,1,30603,,1,,,,,,,,
18140,10282,2,5000,1,30201,,1,,,,,,,,
18141,10283,1,5000,1,30601,,1,,,,,,,,
18142,10283,1,5000,1,30602,,1,,,,,,,,
18143,10283,1,5000,1,30603,,1,,,,,,,,
18144,10283,2,5000,1,30201,,1,,,,,,,,
18145,10284,1,5000,1,30601,,1,,,,,,,,
18146,10284,1,5000,1,30602,,1,,,,,,,,
18147,10284,1,5000,1,30603,,1,,,,,,,,
18148,10284,2,5000,1,30201,,1,,,,,,,,
18149,10285,1,5000,1,30601,,1,,,,,,,,
18150,10285,1,5000,1,30602,,1,,,,,,,,
18151,10285,1,5000,1,30603,,1,,,,,,,,
18152,10285,2,5000,1,30201,,1,,,,,,,,
18153,10286,1,5000,1,30601,,1,,,,,,,,
18154,10286,1,5000,1,30602,,1,,,,,,,,
18155,10286,1,5000,1,30603,,1,,,,,,,,
18156,10286,2,5000,1,30201,,1,,,,,,,,
18157,10287,1,5000,1,30601,,1,,,,,,,,
18158,10287,1,5000,1,30602,,1,,,,,,,,
18159,10287,1,5000,1,30603,,1,,,,,,,,
18160,10287,2,5000,1,30201,,1,,,,,,,,
18161,10288,1,5000,1,30601,,1,,,,,,,,
18162,10288,1,5000,1,30602,,1,,,,,,,,
18163,10288,1,5000,1,30603,,1,,,,,,,,
18164,10288,2,5000,1,30201,,1,,,,,,,,
18165,10289,1,5000,1,30601,,1,,,,,,,,
18166,10289,1,5000,1,30602,,1,,,,,,,,
18167,10289,1,5000,1,30603,,1,,,,,,,,
18168,10289,2,5000,1,30201,,1,,,,,,,,
18169,10290,1,5000,1,30601,,1,,,,,,,,
18170,10290,1,5000,1,30602,,1,,,,,,,,
18171,10290,1,5000,1,30603,,1,,,,,,,,
18172,10290,2,5000,1,30201,,1,,,,,,,,
18173,10291,1,5000,1,30601,,1,,,,,,,,
18174,10291,1,5000,1,30602,,1,,,,,,,,
18175,10291,1,5000,1,30603,,1,,,,,,,,
18176,10291,2,5000,1,30201,,1,,,,,,,,
18177,10292,1,5000,1,30601,,1,,,,,,,,
18178,10292,1,5000,1,30602,,1,,,,,,,,
18179,10292,1,5000,1,30603,,1,,,,,,,,
18180,10292,2,5000,1,30201,,1,,,,,,,,
19101,10293,1,5000,1,30601,,1,,,,,,,,
19102,10293,1,5000,1,30602,,1,,,,,,,,
19103,10293,1,5000,1,30603,,1,,,,,,,,
19104,10293,2,5000,1,30201,,1,,,,,,,,
19105,10294,1,5000,1,30601,,1,,,,,,,,
19106,10294,1,5000,1,30602,,1,,,,,,,,
19107,10294,1,5000,1,30603,,1,,,,,,,,
19108,10294,2,5000,1,30201,,1,,,,,,,,
19109,10295,1,5000,1,30601,,1,,,,,,,,
19110,10295,1,5000,1,30602,,1,,,,,,,,
19111,10295,1,5000,1,30603,,1,,,,,,,,
19112,10295,2,5000,1,30201,,1,,,,,,,,
19113,10296,1,5000,1,30601,,1,,,,,,,,
19114,10296,1,5000,1,30602,,1,,,,,,,,
19115,10296,1,5000,1,30603,,1,,,,,,,,
19116,10296,2,5000,1,30201,,1,,,,,,,,
19117,10297,1,5000,1,30601,,1,,,,,,,,
19118,10297,1,5000,1,30602,,1,,,,,,,,
19119,10297,1,5000,1,30603,,1,,,,,,,,
19120,10297,2,5000,1,30201,,1,,,,,,,,
19121,10298,1,5000,1,30601,,1,,,,,,,,
19122,10298,1,5000,1,30602,,1,,,,,,,,
19123,10298,1,5000,1,30603,,1,,,,,,,,
19124,10298,2,5000,1,30201,,1,,,,,,,,
19125,10299,1,5000,1,30601,,1,,,,,,,,
19126,10299,1,5000,1,30602,,1,,,,,,,,
19127,10299,1,5000,1,30603,,1,,,,,,,,
19128,10299,2,5000,1,30201,,1,,,,,,,,
19129,10300,1,5000,1,30601,,1,,,,,,,,
19130,10300,1,5000,1,30602,,1,,,,,,,,
19131,10300,1,5000,1,30603,,1,,,,,,,,
19132,10300,2,5000,1,30201,,1,,,,,,,,
19133,10301,1,5000,1,30601,,1,,,,,,,,
19134,10301,1,5000,1,30602,,1,,,,,,,,
19135,10301,1,5000,1,30603,,1,,,,,,,,
19136,10301,2,5000,1,30201,,1,,,,,,,,
19137,10302,1,5000,1,30601,,1,,,,,,,,
19138,10302,1,5000,1,30602,,1,,,,,,,,
19139,10302,1,5000,1,30603,,1,,,,,,,,
19140,10302,2,5000,1,30201,,1,,,,,,,,
19141,10303,1,5000,1,30601,,1,,,,,,,,
19142,10303,1,5000,1,30602,,1,,,,,,,,
19143,10303,1,5000,1,30603,,1,,,,,,,,
19144,10303,2,5000,1,30201,,1,,,,,,,,
19145,10304,1,5000,1,30601,,1,,,,,,,,
19146,10304,1,5000,1,30602,,1,,,,,,,,
19147,10304,1,5000,1,30603,,1,,,,,,,,
19148,10304,2,5000,1,30201,,1,,,,,,,,
19149,10305,1,5000,1,30601,,1,,,,,,,,
19150,10305,1,5000,1,30602,,1,,,,,,,,
19151,10305,1,5000,1,30603,,1,,,,,,,,
19152,10305,2,5000,1,30201,,1,,,,,,,,
19153,10306,1,5000,1,30601,,1,,,,,,,,
19154,10306,1,5000,1,30602,,1,,,,,,,,
19155,10306,1,5000,1,30603,,1,,,,,,,,
19156,10306,2,5000,1,30201,,1,,,,,,,,
19157,10307,1,5000,1,30601,,1,,,,,,,,
19158,10307,1,5000,1,30602,,1,,,,,,,,
19159,10307,1,5000,1,30603,,1,,,,,,,,
19160,10307,2,5000,1,30201,,1,,,,,,,,
20101,10308,1,5000,1,30601,,1,,,,,,,,
20102,10308,1,5000,1,30602,,1,,,,,,,,
20103,10308,1,5000,1,30603,,1,,,,,,,,
20104,10308,2,5000,1,30201,,1,,,,,,,,
20105,10309,1,5000,1,30601,,1,,,,,,,,
20106,10309,1,5000,1,30602,,1,,,,,,,,
20107,10309,1,5000,1,30603,,1,,,,,,,,
20108,10309,2,5000,1,30201,,1,,,,,,,,
20109,10310,1,5000,1,30601,,1,,,,,,,,
20110,10310,1,5000,1,30602,,1,,,,,,,,
20111,10310,1,5000,1,30603,,1,,,,,,,,
20112,10310,2,5000,1,30201,,1,,,,,,,,
20113,10311,1,5000,1,30601,,1,,,,,,,,
20114,10311,1,5000,1,30602,,1,,,,,,,,
20115,10311,1,5000,1,30603,,1,,,,,,,,
20116,10311,2,5000,1,30201,,1,,,,,,,,
20117,10312,1,5000,1,30601,,1,,,,,,,,
20118,10312,1,5000,1,30602,,1,,,,,,,,
20119,10312,1,5000,1,30603,,1,,,,,,,,
20120,10312,2,5000,1,30201,,1,,,,,,,,
20121,10313,1,5000,1,30601,,1,,,,,,,,
20122,10313,1,5000,1,30602,,1,,,,,,,,
20123,10313,1,5000,1,30603,,1,,,,,,,,
20124,10313,2,5000,1,30201,,1,,,,,,,,
20125,10314,1,5000,1,30601,,1,,,,,,,,
20126,10314,1,5000,1,30602,,1,,,,,,,,
20127,10314,1,5000,1,30603,,1,,,,,,,,
20128,10314,2,5000,1,30201,,1,,,,,,,,
20129,10315,1,5000,1,30601,,1,,,,,,,,
20130,10315,1,5000,1,30602,,1,,,,,,,,
20131,10315,1,5000,1,30603,,1,,,,,,,,
20132,10315,2,5000,1,30201,,1,,,,,,,,
20133,10316,1,5000,1,30601,,1,,,,,,,,
20134,10316,1,5000,1,30602,,1,,,,,,,,
20135,10316,1,5000,1,30603,,1,,,,,,,,
20136,10316,2,5000,1,30201,,1,,,,,,,,
20137,10317,1,5000,1,30601,,1,,,,,,,,
20138,10317,1,5000,1,30602,,1,,,,,,,,
20139,10317,1,5000,1,30603,,1,,,,,,,,
20140,10317,2,5000,1,30201,,1,,,,,,,,
20141,10318,1,5000,1,30601,,1,,,,,,,,
20142,10318,1,5000,1,30602,,1,,,,,,,,
20143,10318,1,5000,1,30603,,1,,,,,,,,
20144,10318,2,5000,1,30201,,1,,,,,,,,
20145,10319,1,5000,1,30601,,1,,,,,,,,
20146,10319,1,5000,1,30602,,1,,,,,,,,
20147,10319,1,5000,1,30603,,1,,,,,,,,
20148,10319,2,5000,1,30201,,1,,,,,,,,
20149,10320,1,5000,1,30601,,1,,,,,,,,
20150,10320,1,5000,1,30602,,1,,,,,,,,
20151,10320,1,5000,1,30603,,1,,,,,,,,
20152,10320,2,5000,1,30201,,1,,,,,,,,
20153,10321,1,5000,1,30601,,1,,,,,,,,
20154,10321,1,5000,1,30602,,1,,,,,,,,
20155,10321,1,5000,1,30603,,1,,,,,,,,
20156,10321,2,5000,1,30201,,1,,,,,,,,
20157,10322,1,5000,1,30601,,1,,,,,,,,
20158,10322,1,5000,1,30602,,1,,,,,,,,
20159,10322,1,5000,1,30603,,1,,,,,,,,
20160,10322,2,5000,1,30201,,1,,,,,,,,
21101,20101,1,5000,1,30601,,1,,,,,,,,
21102,20101,1,5000,1,30602,,1,,,,,,,,
21103,20101,1,5000,1,30603,,1,,,,,,,,
21104,20101,2,5000,1,30201,,1,,,,,,,,
21105,20101,2,5000,1,30101,,1,,,,,,,,
21106,20101,3,5000,1,30402,,1,,,,,,,,
21107,20101,3,5000,1,30302,,1,,,,,,,,
21108,20101,4,5000,1,30501,,1,,,,,,,,
21109,20101,5,5000,4,30002,,10000,,,,,,,,
21110,20201,1,5000,1,30701,,1,,,,,,,,
21111,20201,1,5000,1,30702,,1,,,,,,,,
21112,20201,1,5000,1,30703,,1,,,,,,,,
21113,20201,2,5000,1,30201,,3,,,,,,,,
21114,20201,2,5000,1,30101,,3,,,,,,,,
21115,20201,3,5000,1,30402,,3,,,,,,,,
21116,20201,3,5000,1,30302,,3,,,,,,,,
21117,20201,4,5000,1,30502,,1,,,,,,,,
21118,20201,5,5000,4,30002,,20000,,,,,,,,
21119,20301,1,5000,1,30801,,1,,,,,,,,
21120,20301,1,5000,1,30802,,1,,,,,,,,
21121,20301,1,5000,1,30803,,1,,,,,,,,
21122,20301,2,5000,1,30202,,1,,,,,,,,
21123,20301,2,5000,1,30102,,1,,,,,,,,
21124,20301,3,5000,1,30403,,1,,,,,,,,
21125,20301,3,5000,1,30303,,1,,,,,,,,
21126,20301,4,5000,1,30503,,1,,,,,,,,
21127,20301,5,5000,4,30002,,50000,,,,,,,,
21128,20401,1,5000,1,30601,,1,,,,,,,,
21129,20401,1,5000,1,30602,,1,,,,,,,,
21130,20401,1,5000,1,30603,,1,,,,,,,,
21131,20401,2,5000,1,30201,,1,,,,,,,,
21132,20401,2,5000,1,30101,,1,,,,,,,,
21133,20401,3,5000,1,30402,,1,,,,,,,,
21134,20401,3,5000,1,30302,,1,,,,,,,,
21135,20401,4,5000,1,30501,,1,,,,,,,,
21136,20401,5,5000,4,30002,,10000,,,,,,,,
21137,20501,1,5000,1,30701,,1,,,,,,,,
21138,20501,1,5000,1,30702,,1,,,,,,,,
21139,20501,1,5000,1,30703,,1,,,,,,,,
21140,20501,2,5000,1,30201,,3,,,,,,,,
21141,20501,2,5000,1,30101,,3,,,,,,,,
21142,20501,3,5000,1,30402,,3,,,,,,,,
21143,20501,3,5000,1,30302,,3,,,,,,,,
21144,20501,4,5000,1,30502,,1,,,,,,,,
21145,20501,5,5000,4,30002,,20000,,,,,,,,
21146,20601,1,5000,1,30801,,1,,,,,,,,
21147,20601,1,5000,1,30802,,1,,,,,,,,
21148,20601,1,5000,1,30803,,1,,,,,,,,
21149,20601,2,5000,1,30202,,1,,,,,,,,
21150,20601,2,5000,1,30102,,1,,,,,,,,
21151,20601,3,5000,1,30403,,1,,,,,,,,
21152,20601,3,5000,1,30303,,1,,,,,,,,
21153,20601,4,5000,1,30503,,1,,,,,,,,
21154,20601,5,5000,4,30002,,50000,,,,,,,,
21155,20701,1,5000,1,30801,,1,,,,,,,,
21156,20701,1,5000,1,30802,,1,,,,,,,,
21157,20701,1,5000,1,30803,,1,,,,,,,,
21158,20701,2,5000,1,30202,,1,,,,,,,,
21159,20701,2,5000,1,30102,,1,,,,,,,,
21160,20701,3,5000,1,30403,,1,,,,,,,,
21161,20701,3,5000,1,30303,,1,,,,,,,,
21162,20701,4,5000,1,30503,,1,,,,,,,,
21163,20701,5,5000,4,30002,,50000,,,,,,,,
21164,20801,1,5000,1,30801,,1,,,,,,,,
21165,20801,1,5000,1,30802,,1,,,,,,,,
21166,20801,1,5000,1,30803,,1,,,,,,,,
21167,20801,2,5000,1,30202,,1,,,,,,,,
21168,20801,2,5000,1,30102,,1,,,,,,,,
21169,20801,3,5000,1,30403,,1,,,,,,,,
21170,20801,3,5000,1,30303,,1,,,,,,,,
21171,20801,4,5000,1,30503,,1,,,,,,,,
21172,20801,5,5000,4,30002,,50000,,,,,,,,
21173,20901,1,5000,1,30801,,1,,,,,,,,
21174,20901,1,5000,1,30802,,1,,,,,,,,
21175,20901,1,5000,1,30803,,1,,,,,,,,
21176,20901,2,5000,1,30202,,1,,,,,,,,
21177,20901,2,5000,1,30102,,1,,,,,,,,
21178,20901,3,5000,1,30403,,1,,,,,,,,
21179,20901,3,5000,1,30303,,1,,,,,,,,
21180,20901,4,5000,1,30503,,1,,,,,,,,
21181,20901,5,5000,4,30002,,50000,,,,,,,,
30101,30101,1,1000,1,30006,,1,4,30002,,,,,,
30102,30101,1,900,1,30007,,1,4,30002,,,,,,
30103,30101,1,800,1,30008,,1,4,30002,,,,,,
30104,30101,1,500,1,,,1,4,30002,,,,,,
30105,30101,1,200,1,,,1,4,30002,,,,,,
30106,30101,1,800,1,,,3,4,30002,,,,,,
30107,30101,1,700,1,30201,,3,4,30002,,,,,,
